time,ODE_y0,ODE_y1
2.664,0.0220732326295,0.0794765469998
2.665,0.0221529170065,0.0798918472437
2.666,0.022233015603,0.0803049845082
2.667,0.0223135262514,0.0807159493319
2.668,0.0223944467744,0.0811247323115
2.669,0.0224757749856,0.0815313241021
2.67,0.0225575086891,0.0819357154172
2.671,0.0226396456799,0.0823378970292
2.672,0.0227221837435,0.0827378597691
2.673,0.0228051206567,0.0831355945275
2.674,0.0228884541869,0.0835310922538
2.675,0.0229721820926,0.0839243439573
2.676,0.0230563021232,0.084315340707
2.677,0.0231408120194,0.0847040736316
2.678,0.0232257095129,0.0850905339201
2.679,0.0233109923268,0.085474712822
2.68,0.0233966581752,0.0858566016469
2.681,0.0234827047638,0.0862361917655
2.682,0.0235691297896,0.0866134746093
2.683,0.0236559309411,0.0869884416708
2.684,0.0237431058982,0.0873610845038
2.685,0.0238306523326,0.0877313947236
2.686,0.0239185679074,0.0880993640073
2.687,0.0240068502775,0.0884649840936
2.688,0.0240954970897,0.0888282467834
2.689,0.0241845059826,0.0891891439398
2.69,0.0242738745864,0.089547667488
2.691,0.0243636005237,0.0899038094162
2.692,0.0244536814087,0.090257561775
2.693,0.0245441148481,0.0906089166781
2.694,0.0246348984403,0.090957866302
2.695,0.0247260297763,0.0913044028869
2.696,0.0248175064392,0.091648518736
2.697,0.0249093260043,0.0919902062162
2.698,0.0250014860396,0.0923294577583
2.699,0.0250939841054,0.0926662658569
2.7,0.0251868177544,0.0930006230706
2.701,0.0252799845321,0.0933325220224
2.702,0.0253734819766,0.0936619553996
2.703,0.0254673076186,0.093988915954
2.704,0.0255614589818,0.0943133965022
2.705,0.0256559335826,0.0946353899256
2.706,0.0257507289303,0.0949548891708
2.707,0.0258458425272,0.0952718872492
2.708,0.0259412718687,0.0955863772378
2.709,0.0260370144433,0.095898352279
2.71,0.0261330677327,0.0962078055808
2.711,0.0262294292117,0.0965147304168
2.712,0.0263260963485,0.0968191201267
2.713,0.0264230666047,0.0971209681162
2.714,0.0265203374353,0.097420267857
2.715,0.0266179062888,0.0977170128872
2.716,0.0267157706074,0.0980111968115
2.717,0.0268139278266,0.0983028133009
2.718,0.0269123753761,0.0985918560933
2.719,0.0270111106789,0.0988783189932
2.72,0.0271101311521,0.0991621958725
2.721,0.0272094342066,0.0994434806697
2.722,0.0273090172474,0.0997221673908
2.723,0.0274088776734,0.0999982501091
2.724,0.0275090128776,0.100271722965
2.725,0.0276094202474,0.100542580168
2.726,0.0277100971642,0.100810815992
2.727,0.0278110410037,0.101076424782
2.728,0.0279122491362,0.101339400951
2.729,0.0280137189262,0.101599738976
2.73,0.0281154477329,0.101857433407
2.731,0.02821743291,0.10211247886
2.732,0.0283196718059,0.102364870018
2.733,0.0284221617636,0.102614601636
2.734,0.0285249001209,0.102861668534
2.735,0.0286278842107,0.103106065603
2.736,0.0287311113605,0.103347787802
2.737,0.028834578893,0.103586830159
2.738,0.0289382841259,0.10382318777
2.739,0.029042224372,0.104056855802
2.74,0.0291463969394,0.10428782949
2.741,0.0292507991313,0.104516104138
2.742,0.0293554282464,0.10474167512
2.743,0.0294602815788,0.104964537878
2.744,0.029565356418,0.105184687926
2.745,0.029670650049,0.105402120846
2.746,0.0297761597525,0.10561683229
2.747,0.029881882805,0.105828817978
2.748,0.0299878164785,0.106038073704
2.749,0.030093958041,0.106244595328
2.75,0.0302003047564,0.106448378781
2.751,0.0303068538845,0.106649420066
2.752,0.0304136026812,0.106847715253
2.753,0.0305205483983,0.107043260485
2.754,0.0306276882842,0.107236051974
2.755,0.0307350195831,0.107426086002
2.756,0.0308425395358,0.107613358922
2.757,0.0309502453794,0.107797867157
2.758,0.0310581343474,0.107979607202
2.759,0.0311662036699,0.108158575621
2.76,0.0312744505737,0.108334769048
2.761,0.0313828722819,0.108508184191
2.762,0.0314914660149,0.108678817824
2.763,0.0316002289894,0.108846666797
2.764,0.0317091584192,0.109011728026
2.765,0.0318182515152,0.109173998501
2.766,0.031927505485,0.109333475283
2.767,0.0320369175335,0.109490155502
2.768,0.0321464848629,0.109644036361
2.769,0.0322562046722,0.109795115133
2.77,0.0323660741582,0.109943389162
2.771,0.0324760905148,0.110088855864
2.772,0.0325862509333,0.110231512726
2.773,0.0326965526028,0.110371357305
2.774,0.0328069927097,0.110508387232
2.775,0.0329175684383,0.110642600205
2.776,0.0330282769704,0.110773993999
2.777,0.0331391154858,0.110902566455
2.778,0.0332500811622,0.111028315488
2.779,0.033361171175,0.111151239085
2.78,0.0334723826979,0.111271335302
2.781,0.0335837129025,0.11138860227
2.782,0.0336951589587,0.111503038188
2.783,0.0338067180346,0.111614641327
2.784,0.0339183872966,0.111723410032
2.785,0.0340301639094,0.111829342718
2.786,0.0341420450362,0.11193243787
2.787,0.0342540278388,0.112032694047
2.788,0.0343661094775,0.112130109878
2.789,0.0344782871113,0.112224684064
2.79,0.034590557898,0.112316415378
2.791,0.0347029189941,0.112405302664
2.792,0.0348153675549,0.112491344837
2.793,0.034927900735,0.112574540884
2.794,0.0350405156877,0.112654889865
2.795,0.0351532095654,0.11273239091
2.796,0.0352659795199,0.11280704322
2.797,0.035378822702,0.112878846069
2.798,0.035491736262,0.112947798802
2.799,0.0356047173494,0.113013900834
2.8,0.0357177631133,0.113077151655
2.801,0.0358308707022,0.113137550822
2.802,0.0359440372643,0.113195097968
2.803,0.0360572599473,0.113249792794
2.804,0.036170535899,0.113301635073
2.805,0.0362838622666,0.113350624651
2.806,0.0363972361974,0.113396761444
2.807,0.0365106548385,0.11344004544
2.808,0.0366241153373,0.113480476697
2.809,0.0367376148411,0.113518055347
2.81,0.0368511504972,0.11355278159
2.811,0.0369647194535,0.113584655699
2.812,0.037078318858,0.113613678019
2.813,0.0371919458591,0.113639848964
2.814,0.0373055976056,0.113663169021
2.815,0.037419271247,0.113683638746
2.816,0.0375329639332,0.113701258769
2.817,0.0376466728149,0.113716029787
2.818,0.0377603950434,0.113727952573
2.819,0.0378741277709,0.113737027965
2.82,0.0379878681505,0.113743256878
2.821,0.0381016133362,0.113746640292
2.822,0.0382153604829,0.113747179261
2.823,0.0383291067469,0.113744874911
2.824,0.0384428492854,0.113739728434
2.825,0.0385565852568,0.113731741097
2.826,0.0386703118211,0.113720914235
2.827,0.0387840261393,0.113707249255
2.828,0.038897725374,0.113690747633
2.829,0.0390114066895,0.113671410916
2.83,0.0391250672514,0.113649240721
2.831,0.039238704227,0.113624238735
2.832,0.0393523147855,0.113596406716
2.833,0.0394658960977,0.113565746491
2.834,0.0395794453364,0.113532259958
2.835,0.0396929596762,0.113495949083
2.836,0.0398064362938,0.113456815905
2.837,0.0399198723679,0.11341486253
2.838,0.0400332650795,0.113370091134
2.839,0.0401466116116,0.113322503963
2.84,0.0402599091496,0.113272103334
2.841,0.0403731548812,0.11321889163
2.842,0.0404863459966,0.113162871306
2.843,0.0405994796885,0.113104044886
2.844,0.0407125531519,0.113042414961
2.845,0.0408255635848,0.112977984195
2.846,0.0409385081876,0.112910755316
2.847,0.0410513841636,0.112840731126
2.848,0.041164188719,0.112767914491
2.849,0.0412769190628,0.112692308348
2.85,0.0413895724069,0.112613915704
2.851,0.0415021459664,0.112532739632
2.852,0.0416146369594,0.112448783273
2.853,0.0417270426072,0.112362049838
2.854,0.0418393601344,0.112272542607
2.855,0.0419515867689,0.112180264924
2.856,0.0420637197419,0.112085220206
2.857,0.0421757562882,0.111987411933
2.858,0.0422876936458,0.111886843657
2.859,0.0423995290567,0.111783518993
2.86,0.0425112597662,0.111677441628
2.861,0.0426228830236,0.111568615313
2.862,0.0427343960818,0.111457043869
2.863,0.0428457961976,0.111342731181
2.864,0.0429570806317,0.111225681203
2.865,0.0430682466489,0.111105897956
2.866,0.0431792915179,0.110983385526
2.867,0.0432902125116,0.110858148067
2.868,0.0434010069071,0.110730189799
2.869,0.0435116719857,0.11059951501
2.87,0.0436222050331,0.11046612805
2.871,0.0437326033392,0.110330033339
2.872,0.0438428641987,0.110191235362
2.873,0.0439529849104,0.110049738669
2.874,0.044062962778,0.109905547875
2.875,0.0441727951097,0.109758667663
2.876,0.0442824792184,0.109609102779
2.877,0.0443920124219,0.109456858035
2.878,0.0445013920428,0.109301938308
2.879,0.0446106154085,0.10914434854
2.88,0.0447196798515,0.108984093738
2.881,0.0448285827094,0.108821178974
2.882,0.0449373213245,0.108655609382
2.883,0.0450458930449,0.108487390164
2.884,0.0451542952234,0.108316526583
2.885,0.0452625252184,0.108143023968
2.886,0.0453705803935,0.107966887711
2.887,0.0454784581178,0.107788123268
2.888,0.0455861557658,0.107606736157
2.889,0.0456936707177,0.107422731962
2.89,0.0458010003592,0.107236116328
2.891,0.0459081420818,0.107046894964
2.892,0.0460150932825,0.106855073642
2.893,0.0461218513644,0.106660658197
2.894,0.0462284137362,0.106463654524
2.895,0.0463347778126,0.106264068583
2.896,0.0464409410146,0.106061906396
2.897,0.0465469007687,0.105857174045
2.898,0.046652654508,0.105649877677
2.899,0.0467581996715,0.105440023497
2.9,0.0468635337045,0.105227617774
2.901,0.0469686540586,0.105012666837
2.902,0.0470735581919,0.104795177078
2.903,0.0471782435686,0.104575154947
2.904,0.0472827076598,0.104352606956
2.905,0.0473869479428,0.104127539679
2.906,0.0474909619016,0.103899959748
2.907,0.047594747027,0.103669873857
2.908,0.0476983008163,0.103437288759
2.909,0.0478016207737,0.103202211267
2.91,0.0479047044103,0.102964648252
2.911,0.048007549244,0.102724606648
2.912,0.0481101527997,0.102482093445
2.913,0.0482125126094,0.102237115693
2.914,0.0483146262119,0.101989680501
2.915,0.0484164911536,0.101739795037
2.916,0.0485181049877,0.101487466526
2.917,0.0486194652747,0.101232702252
2.918,0.0487205695827,0.100975509557
2.919,0.0488214154868,0.100715895841
2.92,0.0489220005699,0.100453868562
2.921,0.0490223224219,0.100189435232
2.922,0.0491223786408,0.0999226034256
2.923,0.0492221668318,0.09965338077
2.924,0.049321684608,0.0993817749507
2.925,0.0494209295899,0.0991077937096
2.926,0.0495198994062,0.0988314448449
2.927,0.049618591693,0.0985527362108
2.928,0.0497170040946,0.0982716757173
2.929,0.0498151342632,0.09798827133
2.93,0.0499129798587,0.09770253107
2.931,0.0500105385494,0.0974144630134
2.932,0.0501078080115,0.0971240752916
2.933,0.0502047859295,0.0968313760904
2.934,0.0503014699959,0.0965363736501
2.935,0.0503978579118,0.0962390762656
2.936,0.0504939473863,0.0959394922854
2.937,0.0505897361369,0.0956376301122
2.938,0.0506852218899,0.0953334982021
2.939,0.0507804023796,0.0950271050645
2.94,0.0508752753491,0.0947184592621
2.941,0.0509698385501,0.0944075694103
2.942,0.0510640897428,0.0940944441772
2.943,0.0511580266962,0.0937790922834
2.944,0.0512516471881,0.0934615225015
2.945,0.0513449490049,0.0931417436561
2.946,0.051437929942,0.0928197646237
2.947,0.0515305878037,0.0924955943318
2.948,0.0516229204032,0.0921692417595
2.949,0.0517149255628,0.0918407159367
2.95,0.0518066011137,0.0915100259439
2.951,0.0518979448964,0.0911771809123
2.952,0.0519889547603,0.0908421900231
2.953,0.0520796285642,0.0905050625077
2.954,0.0521699641762,0.0901658076468
2.955,0.0522599594735,0.0898244347711
2.956,0.0523496123428,0.0894809532601
2.957,0.0524389206803,0.0891353725424
2.958,0.0525278823913,0.0887877020952
2.959,0.0526164953911,0.0884379514444
2.96,0.052704757604,0.0880861301638
2.961,0.0527926669644,0.0877322478753
2.962,0.052880221416,0.0873763142484
2.963,0.0529674189123,0.087018339
2.964,0.0530542574167,0.0866583318941
2.965,0.0531407349021,0.0862963027417
2.966,0.0532268493514,0.0859322614004
2.967,0.0533125987575,0.085566217774
2.968,0.0533979811229,0.0851981818126
2.969,0.0534829944603,0.084828163512
2.97,0.0535676367925,0.0844561729135
2.971,0.0536519061521,0.0840822201038
2.972,0.053735800582,0.0837063152145
2.973,0.0538193181352,0.0833284684221
2.974,0.0539024568749,0.0829486899474
2.975,0.0539852148746,0.0825669900554
2.976,0.054067590218,0.0821833790552
2.977,0.0541495809991,0.0817978672994
2.978,0.0542311853225,0.0814104651839
2.979,0.0543124013029,0.081021183148
2.98,0.0543932270656,0.0806300316734
2.981,0.0544736607466,0.0802370212846
2.982,0.0545537004921,0.0798421625483
2.983,0.0546333444591,0.0794454660731
2.984,0.0547125908152,0.0790469425095
2.985,0.0547914377386,0.0786466025491
2.986,0.0548698834184,0.078244456925
2.987,0.0549479260542,0.0778405164107
2.988,0.0550255638565,0.0774347918206
2.989,0.0551027950468,0.0770272940093
2.99,0.0551796178571,0.0766180338712
2.991,0.0552560305307,0.0762070223407
2.992,0.0553320313217,0.0757942703913
2.993,0.055407618495,0.0753797890357
2.994,0.0554827903269,0.0749635893256
2.995,0.0555575451046,0.074545682351
2.996,0.0556318811263,0.0741260792403
2.997,0.0557057967014,0.0737047911597
2.998,0.0557792901507,0.0732818293132
2.999,0.0558523598059,0.072857204942
3,0.0559250040101,0.0724309293245
3.001,0.0559972211179,0.0720030137758
3.002,0.0560690094948,0.0715734696475
3.003,0.0561403675181,0.0711423083273
3.004,0.0562112935762,0.0707095412388
3.005,0.0562817860691,0.0702751798411
3.006,0.0563518434083,0.0698392356288
3.007,0.0564214640166,0.0694017201311
3.008,0.0564906463286,0.0689626449123
3.009,0.0565593887904,0.0685220215706
3.01,0.0566276898596,0.0680798617386
3.011,0.0566955480056,0.0676361770826
3.012,0.0567629617094,0.0671909793021
3.013,0.0568299294638,0.0667442801301
3.014,0.0568964497731,0.0662960913322
3.015,0.0569625211538,0.0658464247065
3.016,0.0570281421339,0.0653952920835
3.017,0.0570933112533,0.0649427053255
3.018,0.0571580270638,0.0644886763265
3.019,0.0572222881291,0.0640332170116
3.02,0.057286093025,0.063576339337
3.021,0.057349440339,0.0631180552895
3.022,0.0574123286708,0.0626583768865
3.023,0.057474756632,0.0621973161752
3.024,0.0575367228464,0.0617348852326
3.025,0.0575982259498,0.0612710961651
3.026,0.0576592645901,0.0608059611082
3.027,0.0577198374274,0.0603394922262
3.028,0.057779943134,0.059871701712
3.029,0.0578395803943,0.0594026017865
3.03,0.0578987479052,0.0589322046984
3.031,0.0579574443754,0.0584605227241
3.032,0.0580156685264,0.0579875681671
3.033,0.0580734190917,0.0575133533579
3.034,0.0581306948172,0.0570378906533
3.035,0.0581874944612,0.0565611924366
3.036,0.0582438167943,0.0560832711169
3.037,0.0582996605998,0.0556041391291
3.038,0.0583550246732,0.0551238089332
3.039,0.0584099078225,0.0546422930141
3.04,0.0584643088682,0.0541596038816
3.041,0.0585182266433,0.0536757540696
3.042,0.0585716599936,0.0531907561361
3.043,0.0586246077771,0.0527046226628
3.044,0.0586770688646,0.0522173662547
3.045,0.0587290421395,0.0517289995398
3.046,0.0587805264978,0.0512395351688
3.047,0.0588315208482,0.0507489858148
3.048,0.058882024112,0.0502573641731
3.049,0.0589320352233,0.0497646829604
3.05,0.058981553129,0.0492709549152
3.051,0.0590305767885,0.0487761927966
3.052,0.0590791051741,0.048280409385
3.053,0.0591271372711,0.0477836174806
3.054,0.0591746720772,0.0472858299043
3.055,0.0592217086033,0.0467870594962
3.056,0.0592682458729,0.0462873191163
3.057,0.0593142829225,0.0457866216434
3.058,0.0593598188014,0.0452849799752
3.059,0.059404852572,0.0447824070278
3.06,0.0594493833094,0.0442789157354
3.061,0.0594934101017,0.04377451905
3.062,0.05953693205,0.0432692299411
3.063,0.0595799482684,0.0427630613952
3.064,0.059622457884,0.0422560264158
3.065,0.0596644600368,0.0417481380226
3.066,0.0597059538799,0.0412394092515
3.067,0.0597469385795,0.0407298531544
3.068,0.0597874133148,0.0402194827983
3.069,0.059827377278,0.0397083112656
3.07,0.0598668296746,0.0391963516535
3.071,0.059905769723,0.0386836170735
3.072,0.0599441966548,0.0381701206513
3.073,0.0599821097147,0.0376558755263
3.074,0.0600195081607,0.0371408948516
3.075,0.0600563912637,0.0366251917933
3.076,0.0600927583079,0.0361087795301
3.077,0.0601286085907,0.0355916712534
3.078,0.0601639414228,0.0350738801667
3.079,0.0601987561278,0.0345554194852
3.08,0.060233052043,0.0340363024355
3.081,0.0602668285183,0.0335165422555
3.082,0.0603000849175,0.0329961521937
3.083,0.0603328206172,0.0324751455092
3.084,0.0603650350074,0.0319535354712
3.085,0.0603967274914,0.0314313353584
3.086,0.0604278974859,0.0309085584593
3.087,0.0604585444205,0.0303852180713
3.088,0.0604886677386,0.0298613275007
3.089,0.0605182668966,0.029336900062
3.09,0.0605473413642,0.028811949078
3.091,0.0605758906247,0.0282864878793
3.092,0.0606039141743,0.0277605298037
3.093,0.0606314115231,0.0272340881962
3.094,0.060658382194,0.0267071764086
3.095,0.0606848257236,0.0261798077991
3.096,0.0607107416618,0.0256519957319
3.097,0.0607361295717,0.025123753577
3.098,0.06076098903,0.0245950947098
3.099,0.0607853196267,0.0240660325107
3.1,0.0608091209651,0.023536580365
3.101,0.0608323926619,0.0230067516621
3.102,0.0608551343473,0.0224765597957
3.103,0.0608773456649,0.0219460181633
3.104,0.0608990262716,0.0214151401654
3.105,0.0609201758376,0.020883939206
3.106,0.0609407940468,0.0203524286914
3.107,0.0609608805963,0.0198206220307
3.108,0.0609804351966,0.0192885326346
3.109,0.0609994575718,0.0187561739159
3.11,0.0610179474591,0.0182235592884
3.111,0.0610359046095,0.0176907021673
3.112,0.0610533287871,0.0171576159682
3.113,0.0610702197696,0.0166243141072
3.114,0.0610865773479,0.0160908100004
3.115,0.0611024013266,0.0155571170637
3.116,0.0611176915236,0.015023248712
3.117,0.06113244777,0.0144892183597
3.118,0.0611466699107,0.0139550394195
3.119,0.0611603578038,0.0134207253027
3.12,0.0611735113208,0.0128862894185
3.121,0.0611861303465,0.0123517451737
3.122,0.0611982147795,0.0118171059726
3.123,0.0612097645313,0.0112823852165
3.124,0.0612207795272,0.0107475963033
3.125,0.0612312597056,0.0102127526272
3.126,0.0612412050186,0.00967786757865
3.127,0.0612506154315,0.00914295454349
3.128,0.0612594909229,0.00860802690308
3.129,0.0612678314849,0.00807309803375
3.13,0.061275637123,0.0075381813065
3.131,0.061282907856,0.0070032900867
3.132,0.0612896437161,0.00646843773373
3.133,0.0612958447489,0.00593363760065
3.134,0.0613015110132,0.00539890303388
3.135,0.0613066425812,0.00486424737286
3.136,0.0613112395386,0.00432968394972
3.137,0.0613153019843,0.00379522608896
3.138,0.0613188300305,0.00326088710712
3.139,0.0613218238026,0.00272668031242
3.14,0.0613242834396,0.00219261900448
3.141,0.0613262090935,0.00165871647394
3.142,0.0613276009299,0.00112498600217
3.143,0.0613284591273,0.000591440860932
3.144,0.0613287838778,5.80943120381e-05
3.145,0.0613285753865,-0.000475040392963
3.146,0.061327833872,-0.00100795001312
3.147,0.061326559566,-0.00154062131839
3.148,0.0613247527132,-0.00207304109
3.149,0.061322413572,-0.00260519612073
3.15,0.0613195424136,-0.00313707321528
3.151,0.0613161395226,-0.00366865919054
3.152,0.0613122051967,-0.004199940876
3.153,0.0613077397467,-0.00473090511396
3.154,0.0613027434967,-0.00526153875998
3.155,0.0612972167838,-0.00579182868308
3.156,0.0612911599582,-0.00632176176618
3.157,0.0612845733835,-0.00685132490632
3.158,0.0612774574361,-0.00738050501506
3.159,0.0612698125055,-0.00790928901873
3.16,0.0612616389945,-0.00843766385883
3.161,0.0612529373186,-0.00896561649228
3.162,0.0612437079066,-0.00949313389178
3.163,0.0612339512002,-0.0100202030461
3.164,0.0612236676542,-0.0105468109605
3.165,0.0612128577363,-0.0110729446569
3.166,0.0612015219273,-0.0115985911741
3.167,0.0611896607207,-0.0121237375686
3.168,0.0611772746232,-0.0126483709144
3.169,0.0611643641542,-0.0131724783034
3.17,0.0611509298462,-0.013696046846
3.171,0.0611369722444,-0.014219063671
3.172,0.061122491907,-0.0147415159264
3.173,0.061107489405,-0.0152633907793
3.174,0.0610919653222,-0.0157846754162
3.175,0.0610759202552,-0.0163053570439
3.176,0.0610593548134,-0.016825422889
3.177,0.0610422696189,-0.0173448601988
3.178,0.0610246653067,-0.0178636562413
3.179,0.0610065425244,-0.0183817983057
3.18,0.0609879019324,-0.0188992737027
3.181,0.0609687442035,-0.0194160697645
3.182,0.0609490700235,-0.0199321738455
3.183,0.0609288800907,-0.0204475733226
3.184,0.0609081751159,-0.020962255595
3.185,0.0608869558227,-0.0214762080852
3.186,0.0608652229472,-0.0219894182388
3.187,0.0608429772379,-0.022501873525
3.188,0.0608202194559,-0.0230135614369
3.189,0.060796950375,-0.0235244694918
3.19,0.060773170781,-0.0240345852314
3.191,0.0607488814727,-0.0245438962223
3.192,0.060724083261,-0.0250523900562
3.193,0.0606987769691,-0.0255600543499
3.194,0.0606729634329,-0.0260668767463
3.195,0.0606466435004,-0.0265728449141
3.196,0.0606198180319,-0.0270779465482
3.197,0.0605924879002,-0.0275821693701
3.198,0.0605646539902,-0.0280855011283
3.199,0.0605363171991,-0.0285879295985
3.2,0.0605074784362,-0.0290894425836
3.201,0.0604781386231,-0.0295900279145
3.202,0.0604482986936,-0.03008967345
3.203,0.0604179595935,-0.0305883670775
3.204,0.0603871222808,-0.0310860967128
3.205,0.0603557877255,-0.0315828503006
3.206,0.0603239569096,-0.0320786158151
3.207,0.0602916308272,-0.0325733812596
3.208,0.0602588104844,-0.0330671346675
3.209,0.0602254968992,-0.0335598641022
3.21,0.0601916911015,-0.0340515576575
3.211,0.0601573941331,-0.0345422034578
3.212,0.0601226070478,-0.0350317896584
3.213,0.0600873309109,-0.0355203044459
3.214,0.0600515667999,-0.0360077360383
3.215,0.0600153158038,-0.0364940726856
3.216,0.0599785790235,-0.0369793026697
3.217,0.0599413575713,-0.0374634143049
3.218,0.0599036525715,-0.0379463959379
3.219,0.0598654651599,-0.0384282359488
3.22,0.059826796484,-0.0389089227504
